sample-id,absolute-filepath,direction
DR1014-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1014-E_1.fastq.gz,forward
DR1014-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1014-E_2.fastq.gz,reverse
DR1014-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1014-SAH_1.fastq.gz,forward
DR1014-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1014-SAH_2.fastq.gz,reverse
DR1015-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1015-SAH_1.fastq.gz,forward
DR1015-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1015-SAH_2.fastq.gz,reverse
DR1018-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1018-E_1.fastq.gz,forward
DR1018-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1018-E_2.fastq.gz,reverse
DR1018-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1018-SAH_1.fastq.gz,forward
DR1018-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1018-SAH_2.fastq.gz,reverse
DR1019-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1019-E_1.fastq.gz,forward
DR1019-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1019-E_2.fastq.gz,reverse
DR1019-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1019-SAH_1.fastq.gz,forward
DR1019-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1019-SAH_2.fastq.gz,reverse
DR1020-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1020-SAH_1.fastq.gz,forward
DR1020-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1020-SAH_2.fastq.gz,reverse
DR1021-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1021-SAH_1.fastq.gz,forward
DR1021-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1021-SAH_2.fastq.gz,reverse
DR1025-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1025-E_1.fastq.gz,forward
DR1025-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1025-E_2.fastq.gz,reverse
DR1025-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1025-SAH_1.fastq.gz,forward
DR1025-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1025-SAH_2.fastq.gz,reverse
DR1027-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1027-E_1.fastq.gz,forward
DR1027-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1027-E_2.fastq.gz,reverse
DR1027-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1027-H_1.fastq.gz,forward
DR1027-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1027-H_2.fastq.gz,reverse
DR1027-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1027-SAH_1.fastq.gz,forward
DR1027-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1027-SAH_2.fastq.gz,reverse
DR1028-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1028-SAH_1.fastq.gz,forward
DR1028-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1028-SAH_2.fastq.gz,reverse
DR1029-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1029-SAH_1.fastq.gz,forward
DR1029-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1029-SAH_2.fastq.gz,reverse
DR1030-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1030-E_1.fastq.gz,forward
DR1030-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1030-E_2.fastq.gz,reverse
DR1030-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1030-SAH_1.fastq.gz,forward
DR1030-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1030-SAH_2.fastq.gz,reverse
DR1034-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1034-SAH_1.fastq.gz,forward
DR1034-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1034-SAH_2.fastq.gz,reverse
DR1035-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1035-E_1.fastq.gz,forward
DR1035-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1035-E_2.fastq.gz,reverse
DR1035-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1035-H_1.fastq.gz,forward
DR1035-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1035-H_2.fastq.gz,reverse
DR1035-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1035-SAH_1.fastq.gz,forward
DR1035-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1035-SAH_2.fastq.gz,reverse
DR1036-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1036-SAH_1.fastq.gz,forward
DR1036-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1036-SAH_2.fastq.gz,reverse
DR1038-A-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1038-A-SAH_1.fastq.gz,forward
DR1038-A-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1038-A-SAH_2.fastq.gz,reverse
DR1038-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1038-SAH_1.fastq.gz,forward
DR1038-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1038-SAH_2.fastq.gz,reverse
DR1039-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1039-SAH_1.fastq.gz,forward
DR1039-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1039-SAH_2.fastq.gz,reverse
DR1040-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1040-SAH_1.fastq.gz,forward
DR1040-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1040-SAH_2.fastq.gz,reverse
DR1041-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1041-E_1.fastq.gz,forward
DR1041-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1041-E_2.fastq.gz,reverse
DR1041-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1041-H_1.fastq.gz,forward
DR1041-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1041-H_2.fastq.gz,reverse
DR1041-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1041-SAH_1.fastq.gz,forward
DR1041-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1041-SAH_2.fastq.gz,reverse
DR1042-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1042-E_1.fastq.gz,forward
DR1042-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1042-E_2.fastq.gz,reverse
DR1042-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1042-H_1.fastq.gz,forward
DR1042-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1042-H_2.fastq.gz,reverse
DR1042-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1042-SAH_1.fastq.gz,forward
DR1042-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1042-SAH_2.fastq.gz,reverse
DR1043-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1043-E_1.fastq.gz,forward
DR1043-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1043-E_2.fastq.gz,reverse
DR1043-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1043-H_1.fastq.gz,forward
DR1043-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1043-H_2.fastq.gz,reverse
DR1043-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1043-SAH_1.fastq.gz,forward
DR1043-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1043-SAH_2.fastq.gz,reverse
DR1044-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1044-E_1.fastq.gz,forward
DR1044-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1044-E_2.fastq.gz,reverse
DR1044-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1044-SAH_1.fastq.gz,forward
DR1044-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1044-SAH_2.fastq.gz,reverse
DR1045-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1045-E_1.fastq.gz,forward
DR1045-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1045-E_2.fastq.gz,reverse
DR1045-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1045-H_1.fastq.gz,forward
DR1045-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1045-H_2.fastq.gz,reverse
DR1045-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1045-SAH_1.fastq.gz,forward
DR1045-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1045-SAH_2.fastq.gz,reverse
DR1046-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1046-E_1.fastq.gz,forward
DR1046-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1046-E_2.fastq.gz,reverse
DR1046-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1046-H_1.fastq.gz,forward
DR1046-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1046-H_2.fastq.gz,reverse
DR1046-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1046-SAH_1.fastq.gz,forward
DR1046-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1046-SAH_2.fastq.gz,reverse
DR1047-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1047-E_1.fastq.gz,forward
DR1047-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1047-E_2.fastq.gz,reverse
DR1047-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1047-H_1.fastq.gz,forward
DR1047-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1047-H_2.fastq.gz,reverse
DR1047-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1047-SAH_1.fastq.gz,forward
DR1047-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1047-SAH_2.fastq.gz,reverse
DR1048-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1048-E_1.fastq.gz,forward
DR1048-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1048-E_2.fastq.gz,reverse
DR1048-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1048-H_1.fastq.gz,forward
DR1048-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1048-H_2.fastq.gz,reverse
DR1048-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1048-SAH_1.fastq.gz,forward
DR1048-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1048-SAH_2.fastq.gz,reverse
DR1049-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1049-E_1.fastq.gz,forward
DR1049-E,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1049-E_2.fastq.gz,reverse
DR1049-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1049-H_1.fastq.gz,forward
DR1049-H,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1049-H_2.fastq.gz,reverse
DR1049-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1049-SAH_1.fastq.gz,forward
DR1049-SAH,/axolote/diana/diana/macrogen_all/pisolithus/data/DR1049-SAH_2.fastq.gz,reverse
E-1,/axolote/diana/diana/macrogen_all/pisolithus/data/E-1_1.fastq.gz,forward
E-1,/axolote/diana/diana/macrogen_all/pisolithus/data/E-1_2.fastq.gz,reverse
E-10,/axolote/diana/diana/macrogen_all/pisolithus/data/E-10_1.fastq.gz,forward
E-10,/axolote/diana/diana/macrogen_all/pisolithus/data/E-10_2.fastq.gz,reverse
E-2,/axolote/diana/diana/macrogen_all/pisolithus/data/E-2_1.fastq.gz,forward
E-2,/axolote/diana/diana/macrogen_all/pisolithus/data/E-2_2.fastq.gz,reverse
E-3,/axolote/diana/diana/macrogen_all/pisolithus/data/E-3_1.fastq.gz,forward
E-3,/axolote/diana/diana/macrogen_all/pisolithus/data/E-3_2.fastq.gz,reverse
E-4,/axolote/diana/diana/macrogen_all/pisolithus/data/E-4_1.fastq.gz,forward
E-4,/axolote/diana/diana/macrogen_all/pisolithus/data/E-4_2.fastq.gz,reverse
E-5,/axolote/diana/diana/macrogen_all/pisolithus/data/E-5_1.fastq.gz,forward
E-5,/axolote/diana/diana/macrogen_all/pisolithus/data/E-5_2.fastq.gz,reverse
E-6,/axolote/diana/diana/macrogen_all/pisolithus/data/E-6_1.fastq.gz,forward
E-6,/axolote/diana/diana/macrogen_all/pisolithus/data/E-6_2.fastq.gz,reverse
E-7,/axolote/diana/diana/macrogen_all/pisolithus/data/E-7_1.fastq.gz,forward
E-7,/axolote/diana/diana/macrogen_all/pisolithus/data/E-7_2.fastq.gz,reverse
E-8,/axolote/diana/diana/macrogen_all/pisolithus/data/E-8_1.fastq.gz,forward
E-8,/axolote/diana/diana/macrogen_all/pisolithus/data/E-8_2.fastq.gz,reverse
E-9,/axolote/diana/diana/macrogen_all/pisolithus/data/E-9_1.fastq.gz,forward
E-9,/axolote/diana/diana/macrogen_all/pisolithus/data/E-9_2.fastq.gz,reverse
H-1,/axolote/diana/diana/macrogen_all/pisolithus/data/H-1_1.fastq.gz,forward
H-1,/axolote/diana/diana/macrogen_all/pisolithus/data/H-1_2.fastq.gz,reverse
H-10,/axolote/diana/diana/macrogen_all/pisolithus/data/H-10_1.fastq.gz,forward
H-10,/axolote/diana/diana/macrogen_all/pisolithus/data/H-10_2.fastq.gz,reverse
H-2,/axolote/diana/diana/macrogen_all/pisolithus/data/H-2_1.fastq.gz,forward
H-2,/axolote/diana/diana/macrogen_all/pisolithus/data/H-2_2.fastq.gz,reverse
H-3,/axolote/diana/diana/macrogen_all/pisolithus/data/H-3_1.fastq.gz,forward
H-3,/axolote/diana/diana/macrogen_all/pisolithus/data/H-3_2.fastq.gz,reverse
H-4,/axolote/diana/diana/macrogen_all/pisolithus/data/H-4_1.fastq.gz,forward
H-4,/axolote/diana/diana/macrogen_all/pisolithus/data/H-4_2.fastq.gz,reverse
H-5,/axolote/diana/diana/macrogen_all/pisolithus/data/H-5_1.fastq.gz,forward
H-5,/axolote/diana/diana/macrogen_all/pisolithus/data/H-5_2.fastq.gz,reverse
H-6,/axolote/diana/diana/macrogen_all/pisolithus/data/H-6_1.fastq.gz,forward
H-6,/axolote/diana/diana/macrogen_all/pisolithus/data/H-6_2.fastq.gz,reverse
H-7,/axolote/diana/diana/macrogen_all/pisolithus/data/H-7_1.fastq.gz,forward
H-7,/axolote/diana/diana/macrogen_all/pisolithus/data/H-7_2.fastq.gz,reverse
H-8,/axolote/diana/diana/macrogen_all/pisolithus/data/H-8_1.fastq.gz,forward
H-8,/axolote/diana/diana/macrogen_all/pisolithus/data/H-8_2.fastq.gz,reverse
H-9,/axolote/diana/diana/macrogen_all/pisolithus/data/H-9_1.fastq.gz,forward
H-9,/axolote/diana/diana/macrogen_all/pisolithus/data/H-9_2.fastq.gz,reverse
SAH-1,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-1_1.fastq.gz,forward
SAH-1,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-1_2.fastq.gz,reverse
SAH-10,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-10_1.fastq.gz,forward
SAH-10,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-10_2.fastq.gz,reverse
SAH-2,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-2_1.fastq.gz,forward
SAH-2,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-2_2.fastq.gz,reverse
SAH-3,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-3_1.fastq.gz,forward
SAH-3,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-3_2.fastq.gz,reverse
SAH-4,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-4_1.fastq.gz,forward
SAH-4,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-4_2.fastq.gz,reverse
SAH-5,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-5_1.fastq.gz,forward
SAH-5,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-5_2.fastq.gz,reverse
SAH-6,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-6_1.fastq.gz,forward
SAH-6,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-6_2.fastq.gz,reverse
SAH-7,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-7_1.fastq.gz,forward
SAH-7,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-7_2.fastq.gz,reverse
SAH-8,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-8_1.fastq.gz,forward
SAH-8,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-8_2.fastq.gz,reverse
SAH-9,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-9_1.fastq.gz,forward
SAH-9,/axolote/diana/diana/macrogen_all/pisolithus/data/SAH-9_2.fastq.gz,reverse
