sample-id	input	filtered	percentage of input passed filter	denoised	merged	percentage of input merged	non-chimeric	percentage of input non-chimeric
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
DR1014-E	79948	73555	92	73430	72017	90.08	69755	87.25
DR1014-SAH	111902	98327	87.87	88314	55154	49.29	52001	46.47
DR1015-SAH	85335	76770	89.96	69057	41934	49.14	39091	45.81
DR1018-E	34289	30034	87.59	29346	26646	77.71	25698	74.95
DR1018-SAH	105560	93885	88.94	84059	50974	48.29	47392	44.9
DR1019-E	72135	63025	87.37	61868	56533	78.37	54971	76.21
DR1019-SAH	92690	82586	89.1	73718	44192	47.68	41553	44.83
DR1020-SAH	90938	80454	88.47	72435	44874	49.35	42283	46.5
DR1021-SAH	104803	93814	89.51	85163	54584	52.08	51139	48.8
DR1025-E	71311	62896	88.2	61882	55846	78.31	53948	75.65
DR1025-SAH	113082	101123	89.42	91443	57754	51.07	54064	47.81
DR1027-E	82366	71969	87.38	71118	66144	80.3	64078	77.8
DR1027-H	129732	115536	89.06	108805	82486	63.58	77692	59.89
DR1027-SAH	94012	84964	90.38	76423	47498	50.52	44729	47.58
DR1028-SAH	85271	75470	88.51	66763	39245	46.02	36445	42.74
DR1029-SAH	92976	81917	88.11	73718	47633	51.23	44695	48.07
DR1030-E	87443	79028	90.38	77880	73812	84.41	59911	68.51
DR1030-SAH	86182	76949	89.29	68037	39850	46.24	37450	43.45
DR1034-SAH	86914	77674	89.37	67715	38893	44.75	35767	41.15
DR1035-E	91016	81450	89.49	77818	61266	67.31	53863	59.18
DR1035-H	107472	95506	88.87	92333	80934	75.31	77260	71.89
DR1035-SAH	96954	87300	90.04	77667	45643	47.08	42181	43.51
DR1036-SAH	80958	69573	85.94	61067	33676	41.6	31188	38.52
DR1038-A-SAH	89993	80998	90	71557	41376	45.98	38704	43.01
DR1038-SAH	86871	78169	89.98	68204	37229	42.86	34252	39.43
DR1039-SAH	82309	72460	88.03	62911	34793	42.27	32169	39.08
DR1040-SAH	85494	77724	90.91	72872	50404	58.96	40138	46.95
DR1041-E	77442	69992	90.38	69308	65923	85.13	52457	67.74
DR1041-H	99380	91086	91.65	89050	79907	80.41	73614	74.07
DR1041-SAH	75882	67782	89.33	63149	41373	54.52	35926	47.34
DR1042-E	92174	83717	90.82	82535	76052	82.51	59709	64.78
DR1042-H	129498	117194	90.5	112744	89292	68.95	65843	50.84
DR1042-SAH	109622	98130	89.52	91222	62053	56.61	51274	46.77
DR1043-E	91630	82058	89.55	80753	74279	81.06	66467	72.54
DR1043-H	94626	84706	89.52	83746	80105	84.65	76487	80.83
DR1043-SAH	83480	74602	89.37	68455	44394	53.18	37113	44.46
DR1044-E	92096	83662	90.84	82622	76448	83.01	44645	48.48
DR1044-SAH	85269	75144	88.13	70520	47918	56.2	39353	46.15
DR1045-E	75581	69403	91.83	68905	66089	87.44	57129	75.59
DR1045-H	82462	75515	91.58	74551	69437	84.2	62627	75.95
DR1045-SAH	93471	83567	89.4	75694	46698	49.96	41087	43.96
DR1046-E	81267	71467	87.94	70394	64602	79.49	52945	65.15
DR1046-H	82990	75136	90.54	73898	69113	83.28	66345	79.94
DR1046-SAH	93040	83299	89.53	76304	49403	53.1	42654	45.84
DR1047-E	84114	75271	89.49	74075	68528	81.47	65334	77.67
DR1047-H	82597	74094	89.71	73277	70423	85.26	67990	82.32
DR1047-SAH	88928	79790	89.72	73355	48657	54.72	41176	46.3
DR1048-E	91446	82219	89.91	81485	76337	83.48	60137	65.76
DR1048-H	85157	77860	91.43	76753	70404	82.68	61968	72.77
DR1048-SAH	106159	95713	90.16	90401	62912	59.26	54206	51.06
DR1049-E	123764	110933	89.63	106700	86476	69.87	72032	58.2
DR1049-H	115410	102446	88.77	94643	64558	55.94	56834	49.25
DR1049-SAH	96050	85859	89.39	77092	48402	50.39	43123	44.9
E-1	140631	117490	83.54	115893	105258	74.85	99004	70.4
E-10	237330	208532	87.87	207212	193665	81.6	166968	70.35
E-2	128965	112196	87	111392	106787	82.8	104707	81.19
E-3	171510	144062	84	143420	139618	81.41	137630	80.25
E-4	237316	210056	88.51	209555	206291	86.93	202904	85.5
E-5	138292	123444	89.26	122527	116682	84.37	111472	80.61
E-6	144935	130808	90.25	129993	125614	86.67	105904	73.07
E-7	148834	131956	88.66	131126	123765	83.16	113960	76.57
E-8	144065	125911	87.4	122745	107578	74.67	102841	71.39
E-9	196019	174703	89.13	172730	160569	81.92	137813	70.31
H-1	229919	200939	87.4	193800	155197	67.5	132207	57.5
H-10	247156	222898	90.19	221365	211711	85.66	142544	57.67
H-2	251464	217214	86.38	209791	166610	66.26	133127	52.94
H-3	123686	100097	80.93	96611	76171	61.58	70895	57.32
H-4	165146	146003	88.41	143362	126936	76.86	112336	68.02
H-5	157553	137972	87.57	135634	121226	76.94	99042	62.86
H-6	183969	161961	88.04	155551	119940	65.2	99492	54.08
H-7	196519	171672	87.36	167334	140773	71.63	118651	60.38
H-8	188798	163106	86.39	157513	129032	68.34	117999	62.5
H-9	188855	164127	86.91	161773	148013	78.37	128055	67.81
SAH-1	193171	169822	87.91	162760	126450	65.46	110547	57.23
SAH-10	198421	171082	86.22	164362	128264	64.64	101900	51.36
SAH-2	257751	222008	86.13	210651	155673	60.4	127111	49.32
SAH-3	171572	139526	81.32	133735	103733	60.46	97302	56.71
SAH-4	210513	181799	86.36	174488	135889	64.55	118980	56.52
SAH-5	215796	188788	87.48	180441	139309	64.56	111409	51.63
SAH-6	192530	165186	85.8	157982	119066	61.84	105294	54.69
SAH-7	183624	150648	82.04	142967	103825	56.54	95444	51.98
SAH-8	241618	205466	85.04	190576	125981	52.14	115488	47.8
SAH-9	182285	159047	87.25	149285	104115	57.12	89270	48.97
